compl,qb_speed,time_throw,rush_sep,air_dist,target_sep,side_sep
1,3.81,40.0,6.273000000000002,523.6061,1.6217999999999997,20.659999999999997
0,1.05,33.0,4.296500000000038,695.4545000000004,7.3729999999999665,16.0
1,0.28,29.0,16.164099999999955,142.96499999999983,14.768100000000025,25.76
1,0.42,32.0,4.7960999999999885,120.55849999999992,41.71490000000003,18.22
0,0.95,31.0,6.203300000000005,617.5549000000001,12.058100000000028,6.099999999999994
1,0.43,29.0,9.896500000000014,192.71679999999992,14.825600000000014,23.35
1,1.86,26.0,9.227300000000023,84.99050000000003,43.508,14.21
1,0.0,38.0,8.583999999999998,416.3140000000001,0.904099999999998,17.8
1,0.87,30.0,15.078499999999982,652.4921,1.4617999999999995,5.63
0,0.15,32.0,9.140500000000042,291.2609,0.7044999999999917,13.129999999999995
1,3.47,49.0,2.6468000000000096,795.1220000000002,6.118099999999993,20.279999999999994
0,1.64,24.0,10.384899999999998,178.98729999999998,14.886099999999942,16.89
0,0.17,39.0,4.022099999999998,795.9872000000003,12.552200000000031,23.009999999999998
1,1.55,20.0,16.26929999999997,303.3178000000001,7.123299999999963,10.329999999999998
1,0.29,29.0,17.63050000000004,227.40730000000022,8.041300000000007,22.12
1,0.99,24.0,12.591399999999991,280.1404999999998,3.354099999999999,17.72
1,0.73,28.0,4.434500000000017,480.12100000000015,2.5492999999999997,11.489999999999995
1,6.15,32.0,13.063699999999985,574.3673,20.743300000000026,3.509999999999998
1,6.66,54.0,34.85690000000002,798.2452000000003,0.980200000000004,1.5599999999999952
1,0.99,24.0,10.305000000000023,417.7024,11.631700000000022,11.49
1,0.54,27.0,15.87370000000003,184.44290000000015,3.035600000000011,22.089999999999996
1,0.8,30.0,16.81920000000003,147.34210000000002,8.772500000000015,15.49
1,0.85,29.0,9.220999999999991,256.6309,6.210100000000025,14.62
0,1.93,61.0,0.2285000000000033,55.22260000000014,30.61209999999996,15.13
0,1.11,32.0,12.540999999999935,894.9887999999996,5.351199999999986,6.219999999999999
1,0.63,20.0,17.525000000000045,188.7207999999999,1.7658000000000071,20.39
1,6.65,40.0,20.35080000000003,565.9745,53.4089,11.079999999999998
1,0.56,40.0,8.432499999999992,136.04210000000003,74.05840000000002,18.13
1,6.47,60.0,23.797799999999988,442.23210000000006,18.9089,0.93
0,0.91,28.0,8.186599999999999,224.1938,10.04449999999998,18.26
0,0.21,36.0,5.770899999999991,479.75559999999984,11.250100000000009,22.68
1,6.08,54.0,44.65249999999997,98.25920000000002,108.24319999999994,10.799999999999997
1,1.73,33.0,1.4450000000000036,450.53,14.17370000000001,17.92
1,1.06,40.0,13.363300000000004,127.16500000000015,27.26180000000002,25.87
0,3.72,69.0,45.18399999999998,1470.8341,23.633999999999993,13.45
0,1.16,22.0,13.356900000000008,363.7097999999999,0.4321000000000043,11.719999999999999
1,0.4,30.0,12.068499999999982,248.79489999999996,13.12490000000001,23.57
1,1.31,28.0,20.017999999999986,261.2314,3.512199999999998,11.19
1,0.2,34.0,6.318499999999994,281.2868999999999,18.61219999999996,26.06
1,0.2,29.0,12.976399999999986,227.94260000000003,46.91699999999998,17.87
1,0.86,35.0,8.439300000000003,296.4442,7.865300000000007,22.87
0,0.6,34.0,9.249700000000008,907.6744000000001,8.594099999999994,6.65
1,6.2,49.0,23.056199999999976,256.9380999999999,5.2308999999999966,13.79
1,1.61,24.0,4.478500000000011,131.02579999999995,24.340999999999966,16.61
1,0.47,32.0,9.806599999999994,563.0333000000003,1.7908999999999942,12.129999999999995
1,1.22,36.0,12.941,503.0948,1.0980000000000107,19.82
1,0.18,31.0,13.017699999999973,394.90580000000006,30.070799999999988,18.99
1,4.23,40.0,10.41249999999999,107.20450000000004,26.200399999999977,14.16
1,4.33,37.0,7.843699999999971,242.6420000000001,7.16420000000003,19.43
0,1.01,38.0,8.603599999999972,670.2403999999999,5.555299999999997,12.86
0,0.69,39.0,1.3613000000000035,1185.4196000000002,0.8884999999999981,7.259999999999998
1,3.03,45.0,4.07089999999999,147.08690000000007,95.52500000000005,14.52
1,0.67,28.0,29.240099999999966,308.2215999999998,13.584800000000014,16.39
0,1.36,31.0,17.646500000000007,309.4084999999997,8.166500000000017,17.29
1,0.53,22.0,8.998899999999999,109.58889999999997,34.77800000000005,17.33
1,3.41,47.0,2.6212000000000018,588.4899999999999,3.389299999999997,21.58
1,1.71,23.0,15.147699999999997,306.34,10.00659999999999,9.0
1,0.92,29.0,11.716999999999974,136.52689999999996,48.75939999999999,11.479999999999997
0,3.01,41.0,2.2761000000000067,200.33480000000003,5.94489999999997,18.0
1,1.34,34.0,5.678099999999949,125.41859999999996,13.269200000000005,25.31
0,1.0,39.0,20.045699999999968,487.94319999999976,6.05810000000001,24.36
1,0.94,33.0,12.243399999999998,533.6116000000002,8.306600000000008,11.6
1,0.46,37.0,11.052499999999998,110.45690000000005,34.3746,22.17
1,1.79,32.0,7.838799999999978,582.1459999999996,2.736100000000004,15.329999999999998
1,6.32,33.0,25.850500000000054,55.232800000000026,5.519699999999983,17.479999999999997
1,7.04,43.0,10.031399999999993,630.3722,72.56050000000002,4.64
1,2.45,24.0,23.47460000000001,297.96880000000004,4.872399999999997,11.75
1,1.0,42.0,3.2296999999999967,594.2905,4.144099999999998,17.15
1,6.6,45.0,3.2324000000000166,312.7120000000002,77.6420000000001,22.61
0,0.72,36.0,0.3624999999999982,651.7485,2.4938000000000016,9.56
0,1.67,36.0,3.393699999999986,197.7922,5.655199999999988,19.1
1,0.88,34.0,10.869300000000006,526.9468999999998,58.95410000000001,17.16
0,0.66,31.0,3.2993000000000094,364.1978000000002,0.9369999999999992,12.55
1,1.72,40.0,5.8565,280.7762,108.61809999999983,14.259999999999998
1,0.8,36.0,15.714000000000004,443.1375999999999,49.32039999999994,25.269999999999996
1,0.13,40.0,2.9444000000000026,120.85760000000019,2.807200000000004,22.97
1,1.07,30.0,12.420499999999986,382.8992000000001,1.7864999999999982,11.989999999999995
0,1.04,41.0,0.5492000000000029,263.3677000000001,0.48399999999999577,15.48
0,0.42,26.0,25.788999999999984,154.9116999999999,17.240199999999998,16.269999999999996
1,3.72,45.0,1.8045000000000182,90.5077000000001,36.702500000000086,23.359999999999996
0,2.76,45.0,4.041699999999992,908.5928,0.9497000000000071,17.019999999999996
0,4.75,59.0,4.144400000000012,846.2565000000001,2.9260999999999973,25.08
0,0.92,41.0,4.010500000000011,128.74500000000012,3.8945000000000016,18.489999999999995
1,2.11,51.0,15.513700000000041,882.0533000000003,64.44449999999998,20.91
0,0.55,36.0,28.45599999999999,416.86089999999996,1.3544000000000023,18.349999999999994
0,2.28,36.0,26.976799999999997,350.737,6.022900000000001,14.0
0,0.7,29.0,7.290000000000004,191.19769999999997,1.800500000000002,15.329999999999998
1,0.22,23.0,7.450000000000005,113.90660000000001,49.48480000000003,18.509999999999998
1,1.08,34.0,2.816899999999987,291.8045000000001,22.432000000000023,15.969999999999999
1,2.45,41.0,7.472499999999976,186.7457000000001,12.183199999999989,20.56
0,1.71,34.0,3.8833000000000015,429.99459999999993,1.768000000000002,21.61
1,6.96,39.0,4.1587999999999985,201.18799999999993,9.040399999999982,9.71
1,1.56,32.0,5.120799999999964,324.9513999999999,1.3171999999999988,9.41
1,0.49,22.0,10.60880000000002,112.73489999999998,54.76249999999993,23.029999999999998
1,1.39,40.0,3.807700000000005,89.10900000000002,14.270500000000025,21.4
1,1.45,26.0,3.7645000000000053,237.6272000000001,72.78339999999996,12.34
0,1.37,23.0,6.510499999999995,279.5585,1.3786,8.29
1,0.56,30.0,22.53619999999998,201.3568999999999,12.758599999999994,14.13
1,0.87,28.0,19.913799999999995,305.3320000000001,3.8824999999999954,15.989999999999995
0,1.73,32.0,4.269700000000011,531.3289000000001,8.239300000000013,9.42
0,1.27,28.0,16.160000000000025,393.87240000000014,7.2647999999999895,10.03
0,5.73,41.0,15.257800000000008,175.95040000000012,26.789299999999976,25.999999999999996
1,0.53,30.0,4.702100000000004,779.8184,1.6144000000000118,4.199999999999996
0,1.07,27.0,11.832999999999993,98.6761999999998,20.38420000000001,26.249999999999996
1,0.83,30.0,5.22579999999998,434.4079999999997,9.764199999999988,11.43
1,5.17,33.0,14.137299999999968,142.8420999999999,15.453799999999998,19.009999999999998
0,5.3,46.0,2.40770000000002,425.9930000000001,9.05929999999999,25.429999999999996
1,0.58,41.0,10.547999999999954,144.77779999999998,5.820199999999984,20.699999999999996
0,0.44,29.0,5.9808999999999575,461.91680000000014,2.728099999999979,9.989999999999995
1,0.6,33.0,6.774400000000009,556.5033,2.769299999999996,10.19
1,1.06,37.0,6.729999999999995,79.63400000000003,7.356499999999983,23.64
1,2.03,40.0,2.322500000000006,108.73530000000011,27.00360000000002,26.479999999999997
1,1.77,40.0,5.102499999999993,238.07169999999994,1.2505000000000035,16.439999999999998
1,4.28,35.0,15.878900000000014,100.24999999999991,19.64900000000002,17.14
1,0.81,25.0,10.045600000000004,606.5809999999999,27.961600000000033,8.25
1,0.53,31.0,8.12169999999998,345.96249999999986,1.4752999999999932,12.149999999999999
1,5.81,39.0,15.396099999999922,450.08649999999983,7.728199999999995,26.56
1,0.67,31.0,16.40249999999999,106.13000000000001,24.739299999999975,16.619999999999997
1,0.77,32.0,15.402500000000012,164.21199999999993,69.05330000000001,10.009999999999998
1,0.76,29.0,16.57999999999998,266.785,21.309699999999996,11.919999999999995
0,1.51,32.0,3.1652000000000085,118.09459999999989,3.12040000000001,23.799999999999997
1,1.13,25.0,14.913000000000023,431.0893000000002,32.10119999999993,11.339999999999996
0,1.21,30.0,6.20050000000001,746.2610000000001,1.3444999999999983,6.08
1,4.57,34.0,27.96729999999991,70.6205,14.861200000000041,23.88
1,1.56,35.0,6.5553999999999855,412.16500000000013,0.7780000000000017,14.25
1,0.3,40.0,8.30050000000003,241.05320000000012,4.128999999999999,19.779999999999994
0,4.76,51.0,10.19570000000001,1054.3492999999999,4.421000000000001,19.26
0,0.64,30.0,9.175700000000012,562.228,0.9529999999999977,7.98
1,0.78,30.0,8.280499999999991,460.43919999999997,10.5626,8.75
0,7.45,51.0,11.158600000000014,483.66279999999995,4.757799999999994,19.87
1,5.31,42.0,2.5425,138.42530000000005,3.4179999999999993,22.78
1,4.89,27.0,10.044999999999986,68.17460000000005,26.565200000000047,22.06
1,0.18,34.0,8.660800000000052,58.46450000000009,16.964999999999925,23.9
1,0.57,34.0,12.961000000000002,317.0213,13.846500000000006,20.25
1,0.3,36.0,12.978499999999979,176.07199999999986,6.563600000000001,15.41
1,4.82,43.0,31.2052,141.72730000000007,11.447300000000007,13.82
1,1.06,32.0,9.856400000000008,339.9625000000002,11.174399999999988,13.62
1,1.18,23.0,6.981700000000004,152.25529999999998,41.913,18.129999999999995
1,2.18,36.0,3.8453000000000017,65.59809999999997,22.514499999999977,24.689999999999998
0,0.88,30.0,5.274100000000001,565.4889999999998,0.9490000000000085,4.79
1,4.96,38.0,2.6988999999999974,105.68900000000005,33.625,24.89
1,0.7,34.0,3.9784000000000015,92.24200000000002,45.84500000000003,16.18
0,0.52,30.0,4.1672000000000065,192.6405000000001,0.9039999999999928,15.19
0,0.58,31.0,12.180500000000038,423.4276000000001,1.2017000000000018,8.31
1,0.81,26.0,11.764999999999997,196.8445000000001,24.88330000000004,18.159999999999997
1,1.98,38.0,18.972200000000104,435.8066,0.8652999999999986,23.87
1,1.44,39.0,8.18810000000002,679.0418,6.845000000000002,14.48
1,1.8,25.0,15.734500000000018,233.1401000000002,37.772499999999916,13.24
1,1.28,42.0,24.86649999999997,629.2272999999999,7.501300000000001,13.72
1,0.71,28.0,12.472199999999994,437.5044999999999,1.1041000000000125,13.779999999999994
0,0.78,34.0,1.5043999999999942,117.63649999999996,41.070599999999956,23.389999999999997
1,1.4,31.0,9.068200000000008,744.1497999999997,2.0129000000000143,8.82
1,0.58,25.0,14.381300000000005,171.6293,52.96849999999999,21.68
1,0.24,26.0,6.704999999999985,221.30089999999987,19.062099999999997,18.229999999999997
0,0.98,29.0,14.8538,279.3605000000002,14.85380000000001,15.1
1,1.15,29.0,13.32040000000003,335.47249999999997,2.210500000000013,13.24
1,2.45,36.0,12.82100000000005,110.14159999999997,61.1405,15.67
1,1.03,23.0,15.229300000000006,151.29999999999993,17.7021,13.48
0,1.88,27.0,21.5186,67.0176999999999,7.542799999999993,24.529999999999998
0,1.43,35.0,11.794599999999999,638.9210000000005,7.992399999999957,13.279999999999994
0,0.89,30.0,11.066399999999982,412.9610000000001,15.412499999999934,11.38
0,1.8,32.0,7.437800000000025,64.85210000000001,4.578099999999992,25.659999999999997
0,0.53,32.0,4.157000000000007,604.9501,2.2549,3.719999999999999
1,2.23,39.0,6.652999999999999,1014.8199999999996,20.24680000000003,5.390000000000001
1,0.83,24.0,14.900499999999997,251.22849999999994,3.9768999999999974,18.01
0,3.9,42.0,1.5520000000000023,165.20400000000026,1.4660000000000015,19.51
1,1.04,34.0,3.0140999999999707,946.9962000000002,1.748499999999987,3.92
0,0.31,31.0,4.519999999999993,270.40099999999995,3.0125000000000037,18.66
0,0.48,26.0,11.342499999999992,234.08930000000004,0.612499999999994,20.729999999999997
1,0.45,25.0,12.0553,96.86889999999997,2.3090000000000055,26.57
1,1.27,37.0,5.22809999999999,643.2001000000001,2.016800000000005,11.0
1,4.92,51.0,2.6791999999999954,78.67060000000015,0.6927999999999903,19.3
1,0.13,33.0,1.320399999999994,543.0225999999996,7.246900000000039,11.89
0,0.27,30.0,13.297000000000008,261.33860000000004,25.04449999999999,19.61
1,0.4,30.0,15.821199999999997,148.09640000000007,21.63649999999996,18.88
1,0.23,25.0,2.784499999999998,440.6426,5.459599999999998,10.46
0,0.96,40.0,3.904899999999993,316.834,1.4889999999999848,26.59
1,2.13,34.0,22.97610000000002,382.0240000000002,4.929999999999982,13.689999999999998
0,0.97,33.0,3.5410000000000172,421.2104000000002,0.913700000000002,25.3
0,0.45,30.0,7.002000000000004,153.62720000000016,1.7356999999999794,14.959999999999994
0,2.97,29.0,4.33699999999999,122.4145,7.9788999999999355,16.339999999999996
1,0.88,30.0,7.08880000000002,514.3165000000001,10.748200000000017,20.7
1,1.38,37.0,4.66279999999999,721.8901000000003,3.4703999999999935,7.209999999999994
1,0.92,35.0,3.0554000000000014,300.701,14.106600000000016,17.16
1,2.08,37.0,3.6857000000000046,243.80530000000005,3.764000000000008,18.33
0,0.77,28.0,7.629300000000004,126.06120000000008,2.892499999999985,18.22
1,1.66,36.0,2.5944999999999894,133.75529999999995,44.06440000000009,16.369999999999997
1,1.03,31.0,9.231399999999965,374.7847999999997,14.05929999999999,14.409999999999997
0,0.61,30.0,2.2825999999999955,221.20099999999996,1.2124999999999906,11.399999999999999
1,4.78,38.0,25.21600000000001,103.33169999999986,26.538099999999915,13.61
1,0.79,28.0,5.6578,109.1011999999999,11.970499999999985,25.67
1,0.75,30.0,2.7123999999999997,330.6586,1.4983999999999962,19.33
1,1.1,35.0,7.488900000000004,481.9804999999999,18.09050000000001,10.6
1,1.8,37.0,6.582500000000005,1052.0963999999997,1.3896999999999895,2.0700000000000003
1,0.73,29.0,5.218000000000005,265.6117,3.2344999999999975,16.23
1,0.16,22.0,7.192399999999999,155.125,30.018600000000028,22.94
1,5.39,47.0,17.744899999999998,48.232000000000056,32.82729999999999,22.93
1,0.99,33.0,6.9082000000000265,280.20040000000023,12.321999999999989,17.94
0,1.32,33.0,6.094799999999998,854.5908999999999,3.8951999999999933,5.640000000000001
1,0.43,34.0,2.5364000000000066,721.5377000000001,16.75249999999997,14.009999999999998
0,5.33,46.0,1.9325000000000212,619.3994000000004,2.1026000000000002,6.87
1,1.92,35.0,1.984999999999998,165.5692999999998,5.715399999999998,14.759999999999998
0,0.63,27.0,2.4116000000000204,332.50600000000014,0.3231999999999976,14.65
1,5.69,62.0,16.856099999999987,1520.7497000000003,5.992999999999997,4.61
1,1.46,24.0,15.883599999999984,61.262500000000024,13.16019999999999,15.6
1,1.18,33.0,9.566500000000005,155.78049999999996,1.8777999999999944,25.349999999999998
1,1.32,42.0,5.928999999999988,1513.0576000000003,3.3196999999999925,5.14
1,1.12,37.0,6.9139999999999855,636.5565000000001,0.8248999999999952,9.349999999999994
0,0.68,38.0,5.9841000000000335,431.1314000000002,0.8465000000000031,24.699999999999996
1,2.05,28.0,3.5285000000000046,100.89609999999988,1.8554000000000026,17.189999999999998
1,1.03,48.0,0.9040000000000041,176.53779999999992,74.38729999999997,16.159999999999997
0,1.44,28.0,11.434599999999993,127.42489999999995,59.348000000000084,13.89
1,0.15,25.0,8.8724,108.3324999999999,7.978900000000012,24.73
1,0.47,36.0,30.739699999999992,341.7220000000001,4.5988000000000016,9.68
1,1.68,22.0,12.252500000000012,179.0216,24.172199999999997,14.339999999999996
0,0.83,41.0,9.49939999999997,633.3508000000002,5.496099999999998,4.009999999999998
1,0.69,27.0,2.131199999999993,334.1152999999998,3.0517000000000145,9.549999999999997
0,0.37,28.0,10.309000000000008,239.51770000000005,0.49569999999999703,18.56
1,1.75,36.0,1.210100000000003,56.52559999999998,12.7498,15.799999999999997
0,1.04,26.0,5.067400000000003,475.34900000000005,0.6256999999999986,4.059999999999995
1,1.72,33.0,1.8867999999999838,257.06529999999987,6.756499999999998,25.34
1,0.73,21.0,17.87850000000001,212.09769999999997,33.811299999999996,11.82
0,0.22,48.0,4.831399999999995,681.0548000000001,1.7529999999999866,25.199999999999996
1,1.41,31.0,4.5202,353.2513,2.534500000000012,16.239999999999995
1,1.24,30.0,10.068500000000034,244.65170000000023,35.410599999999945,15.849999999999994
0,1.18,24.0,9.053199999999988,294.4189,13.272100000000005,15.01
1,0.84,24.0,22.16249999999993,466.5889999999998,88.57689999999985,8.47
0,0.71,42.0,1.1644999999999959,1143.6769000000004,3.0321999999999893,9.099999999999994
1,0.26,29.0,8.21889999999999,156.66740000000001,38.037200000000055,26.34
0,0.81,31.0,14.442500000000006,599.5685000000001,2.1363999999999965,8.02
1,0.53,27.0,10.828899999999978,108.5752999999998,52.3219999999999,16.87
0,1.18,48.0,6.544400000000014,1317.6392000000003,1.0324000000000022,16.25
1,0.71,23.0,16.274899999999967,210.32079999999982,17.398900000000015,16.04
1,1.25,28.0,3.665000000000014,190.93850000000015,2.2072999999999894,20.459999999999994
1,0.24,34.0,3.853699999999993,103.50050000000002,12.240000000000004,22.519999999999996
1,0.5,30.0,10.042100000000003,269.3105000000001,10.068999999999992,13.98
1,1.29,41.0,8.8549,36.87120000000006,15.725000000000005,25.76
1,0.88,29.0,9.347599999999993,244.48210000000003,5.529699999999992,18.57
1,0.88,30.0,4.2146000000000035,400.9945,4.956099999999995,14.049999999999997
1,1.15,43.0,11.053600000000023,700.6771999999996,13.426000000000004,14.45
1,0.48,25.0,11.02280000000005,169.58500000000012,12.374500000000001,23.419999999999998
0,0.87,42.0,3.6259999999999755,440.83890000000025,0.5479999999999988,7.669999999999995
1,0.63,35.0,2.303999999999999,113.1188,27.44370000000001,12.57
1,1.58,41.0,11.161599999999996,302.19379999999995,0.3463999999999983,25.259999999999998
0,1.44,43.0,12.216199999999999,422.4050000000001,53.296399999999956,25.189999999999998
1,0.39,42.0,1.5125000000000015,696.3674000000003,3.9091999999999993,13.8
1,1.15,37.0,6.595199999999959,365.24239999999975,69.68450000000011,8.15
1,2.6,119.0,2.047400000000006,614.2376000000002,24.941799999999965,3.08
1,3.24,29.0,2.7876999999999796,126.04179999999982,15.007400000000064,23.259999999999998
0,0.96,32.0,1.2869000000000066,299.7770000000003,4.149700000000007,17.3
0,1.32,47.0,1.3328999999999978,678.1921,7.406499999999993,15.729999999999997
1,1.42,35.0,4.556500000000011,292.03940000000006,5.237800000000009,25.479999999999997
1,5.28,41.0,18.520199999999996,245.98080000000013,5.3573,11.309999999999995
1,0.85,23.0,18.444500000000005,126.4537,44.41459999999999,19.409999999999997
1,0.74,39.0,4.112799999999989,121.99399999999996,18.409000000000024,21.47
0,1.15,25.0,18.19169999999994,239.64969999999994,24.03009999999994,11.309999999999995
0,0.33,45.0,5.498099999999949,1000.0489999999995,3.34239999999999,12.949999999999996
1,1.23,23.0,9.927999999999997,443.6465000000001,100.46179999999991,9.369999999999997
1,1.37,24.0,21.370399999999997,86.68899999999994,33.4778,14.41
1,1.35,39.0,8.317699999999986,457.888,45.01960000000001,25.64
1,0.3,32.0,9.138100000000012,440.1284,10.264499999999954,19.04
0,2.06,50.0,1.0272999999999977,544.4506000000001,111.42439999999996,3.02
1,2.37,38.0,5.774500000000036,454.53970000000004,27.378000000000018,26.27
0,1.14,33.0,3.4767999999999843,162.7225,0.4544999999999999,24.09
1,1.04,27.0,12.200000000000012,613.7245,1.0309000000000093,6.099999999999994
1,0.95,119.0,3.7348999999999863,130.79299999999995,20.2861,17.059999999999995
1,0.78,27.0,9.621800000000011,186.09889999999996,6.3873999999999995,21.12
0,0.49,42.0,9.864500000000021,606.7474,3.6833000000000022,17.739999999999995
0,1.32,42.0,1.3521999999999963,156.18319999999997,26.817800000000023,20.4
0,6.61,52.0,38.88179999999995,433.5075999999999,35.90480000000001,17.939999999999998
1,0.44,40.0,9.80200000000001,275.5112000000001,33.592499999999966,22.76
1,1.34,37.0,8.066600000000001,102.42490000000001,15.558500000000013,20.02
1,0.78,40.0,5.9393,598.1077,9.459700000000014,19.129999999999995
0,6.4,65.0,8.678800000000013,325.36450000000013,9.642399999999997,24.049999999999997
0,0.67,32.0,10.950499999999991,406.19719999999995,0.1850000000000004,14.58
1,1.01,32.0,11.207299999999986,59.36450000000001,18.7146,21.929999999999996
1,0.99,35.0,4.269599999999983,157.1400999999998,39.42900000000002,23.64
1,3.11,21.0,1.2707999999999922,115.51859999999992,23.713700000000028,16.629999999999995
1,0.52,26.0,6.9753999999999765,189.7705999999998,28.06900000000003,15.509999999999998
1,0.47,37.0,29.196099999999987,588.1453,19.62499999999998,15.559999999999995
1,1.19,37.0,13.586000000000007,603.6769,9.256399999999994,11.43
1,0.83,26.0,24.5572,204.78340000000003,16.94599999999997,18.58
1,2.75,39.0,8.84019999999998,653.3569999999996,0.965700000000005,16.47
1,0.82,39.0,1.7475999999999996,495.05810000000014,27.368899999999996,17.39
0,4.2,40.0,0.3897000000000012,90.34649999999993,27.05770000000004,12.94
0,0.97,31.0,7.35930000000004,613.7348000000002,11.644099999999998,12.969999999999999
0,0.98,32.0,18.53000000000001,737.2928000000002,0.9240999999999988,3.56
0,0.65,36.0,5.224400000000002,467.4168999999996,3.538599999999997,17.98
0,1.66,37.0,2.3732000000000113,791.6752,6.421699999999975,19.31
0,0.52,35.0,7.918099999999987,644.3357000000002,1.142799999999992,12.559999999999995
0,1.57,38.0,6.1327999999999925,853.817,0.8423999999999979,12.21
1,0.78,51.0,2.8324000000000233,1097.6645000000005,1.9045000000000019,23.799999999999997
0,3.63,52.0,2.120500000000008,438.8765000000002,51.49449999999986,9.099999999999994
0,2.17,37.0,3.3160000000000016,541.9780000000001,3.6441000000000106,24.979999999999997
0,0.11,28.0,4.329799999999998,172.17250000000007,0.47089999999999893,21.43
1,0.72,33.0,11.850500000000043,123.18370000000023,2.480400000000019,25.69
1,3.57,38.0,15.299999999999978,49.76410000000009,13.730900000000002,25.549999999999997
1,7.74,59.0,12.545599999999961,668.4457000000001,34.75250000000001,2.1799999999999997
0,0.79,30.0,5.617299999999967,357.70970000000005,4.456999999999999,13.589999999999996
0,0.95,34.0,2.347599999999991,418.80100000000004,4.199399999999999,13.04
0,0.28,39.0,8.356100000000026,424.5485,1.4945000000000042,22.519999999999996
0,2.43,38.0,2.4925000000000086,875.1633999999999,4.565800000000004,4.35
1,4.15,45.0,55.068499999999915,111.70000000000012,14.670499999999976,12.709999999999994
1,6.38,36.0,35.64250000000003,118.97120000000001,44.75879999999994,20.22
0,0.77,34.0,14.518099999999995,224.35719999999998,0.7225000000000003,19.12
1,1.07,39.0,11.514600000000005,697.6226,8.778099999999961,10.89
0,0.56,32.0,3.9320999999999966,118.34,13.538500000000015,17.589999999999996
0,0.98,29.0,6.724999999999996,98.42450000000001,0.7344999999999928,19.959999999999994
0,0.13,31.0,19.43299999999998,67.44200000000001,4.250600000000006,21.72
1,0.34,31.0,3.2645000000000035,215.22009999999995,3.959199999999992,15.86
1,0.27,30.0,4.082000000000001,380.56419999999997,7.430799999999994,14.21
1,0.83,40.0,3.463199999999995,638.8569999999999,30.94569999999998,23.779999999999998
0,0.83,37.0,7.534599999999999,248.08569999999992,4.712500000000013,14.479999999999997
1,1.65,44.0,15.170500000000038,725.2729999999999,32.4125,25.82
0,0.37,29.0,15.014500000000023,156.68000000000006,4.2146,15.81
1,1.11,35.0,4.589000000000009,192.02650000000017,28.090000000000003,22.39
1,2.7,40.0,4.424899999999977,465.7250000000001,22.558600000000048,17.14
1,5.82,29.0,8.852499999999978,66.65849999999996,27.685000000000013,16.799999999999997
1,0.77,45.0,3.2506000000000017,211.33370000000005,13.150800000000007,24.65
0,0.33,34.0,2.5537999999999967,524.0645,4.90100000000002,18.799999999999997
0,1.62,39.0,4.762000000000008,644.4085000000001,1.3648000000000016,16.379999999999995
0,0.76,31.0,3.1082000000000116,841.3273999999999,3.350499999999993,8.729999999999997
0,0.39,37.0,8.912799999999995,954.3466000000001,0.4981000000000009,3.23
0,0.64,29.0,13.056099999999997,369.9074000000003,3.388100000000013,11.519999999999996
0,0.28,32.0,7.499600000000031,155.55170000000007,1.5044000000000102,25.179999999999996
1,1.91,24.0,15.899599999999996,165.41449999999995,10.3429,17.37
1,6.23,47.0,4.567300000000002,591.5170000000004,41.75769999999997,15.18
1,0.81,24.0,11.622500000000027,403.66689999999994,6.084999999999992,11.93
1,0.38,29.0,3.2824999999999953,393.5596999999999,3.552499999999999,7.1
0,0.49,33.0,12.625,549.1489999999999,6.892099999999998,14.34
1,5.56,35.0,29.770000000000014,150.27129999999997,44.74089999999998,15.009999999999998
1,4.92,37.0,112.80040000000015,94.53050000000009,9.436500000000013,16.97
1,5.71,28.0,37.86050000000001,320.29850000000016,27.06570000000006,10.959999999999994
0,1.14,25.0,13.68200000000001,376.95970000000005,28.99729999999995,12.479999999999997
1,1.36,37.0,2.801300000000003,779.1290000000001,5.206500000000003,16.189999999999998
1,1.88,43.0,15.466400000000016,584.6788999999999,21.325299999999977,19.22
1,0.65,33.0,6.889999999999984,332.54719999999986,4.435300000000008,15.0
1,0.84,35.0,11.835400000000003,72.16610000000001,28.506400000000024,21.91
0,0.61,32.0,5.591200000000018,105.40610000000005,15.514899999999987,24.37
0,0.88,38.0,10.628899999999987,1191.8365000000003,1.7416999999999885,7.059999999999995
1,0.89,30.0,9.175699999999988,756.962,4.420000000000005,4.739999999999995
0,1.32,44.0,10.889299999999993,118.47699999999999,20.525000000000013,15.919999999999995
1,1.41,24.0,12.33249999999999,250.04339999999996,17.140000000000004,10.88
1,6.68,35.0,21.871400000000015,397.60450000000037,5.568099999999977,9.509999999999998
1,0.62,31.0,3.5465000000000093,297.67940000000004,48.772099999999966,14.66
1,0.76,36.0,9.542800000000014,711.6195999999998,1.749800000000006,6.359999999999999
0,0.99,33.0,14.055199999999983,577.9129000000001,7.5825000000000315,8.199999999999996
0,0.74,34.0,7.678599999999997,670.7333000000001,0.6173000000000013,5.52
1,1.4,37.0,3.9385,388.90399999999977,3.690000000000007,13.949999999999996
1,0.68,27.0,4.940499999999992,475.5690000000001,1.945299999999997,3.729999999999997
1,0.83,35.0,2.8792999999999984,248.517,104.71039999999996,9.129999999999995
1,1.12,25.0,12.080900000000003,145.87850000000003,11.956100000000015,20.58
0,1.19,33.0,2.093599999999991,624.5587999999999,24.601700000000008,9.24
0,0.91,36.0,7.441299999999997,651.0124999999999,5.492500000000004,16.589999999999996
0,0.97,39.0,13.36569999999999,923.5229000000002,1.276199999999999,4.53
